Age,Male Non-Smoker,Male Smoker,Female Non-Smoker,Female Smoker
0, 0.003239 , 0.003959 , 0.002354 , 0.002877 
1, 0.000558 , 0.000682 , 0.000495 , 0.000605 
2, 0.000338 , 0.000413 , 0.000263 , 0.000321 
3, 0.000264 , 0.000322 , 0.000187 , 0.000229 
4, 0.000208 , 0.000254 , 0.000149 , 0.000182 
5, 0.000188 , 0.000230 , 0.000128 , 0.000156 
6, 0.000169 , 0.000207 , 0.000116 , 0.000142 
7, 0.000158 , 0.000194 , 0.000105 , 0.000129 
8, 0.000148 , 0.000180 , 0.000102 , 0.000124 
9, 0.000146 , 0.000178 , 0.000091 , 0.000111 
10, 0.000144 , 0.000176 , 0.000091 , 0.000111 
11, 0.000142 , 0.000174 , 0.000091 , 0.000111 
12, 0.000148 , 0.000180 , 0.000091 , 0.000111 
13, 0.000176 , 0.000216 , 0.000091 , 0.000111 
14, 0.000219 , 0.000267 , 0.000104 , 0.000127 
15, 0.000297 , 0.000363 , 0.000121 , 0.000147 
16, 0.000381 , 0.000465 , 0.000136 , 0.000166 
17, 0.000540 , 0.000660 , 0.000155 , 0.000189 
18, 0.000535 , 0.000653 , 0.000160 , 0.000196 
19, 0.000528 , 0.000646 , 0.000167 , 0.000204 
20, 0.000524 , 0.000640 , 0.000174 , 0.000212 
21, 0.000519 , 0.000635 , 0.000182 , 0.000222 
22, 0.000515 , 0.000629 , 0.000191 , 0.000233 
23, 0.000512 , 0.000626 , 0.000201 , 0.000245 
24, 0.000510 , 0.000624 , 0.000212 , 0.000259 
25, 0.000509 , 0.000623 , 0.000223 , 0.000273 
26, 0.000510 , 0.000624 , 0.000237 , 0.000289 
27, 0.000513 , 0.000627 , 0.000251 , 0.000307 
28, 0.000517 , 0.000631 , 0.000267 , 0.000327 
29, 0.000522 , 0.000638 , 0.000285 , 0.000349 
30, 0.000531 , 0.000649 , 0.000305 , 0.000373 
31, 0.000542 , 0.000662 , 0.000328 , 0.000400 
32, 0.000555 , 0.000679 , 0.000352 , 0.000430 
33, 0.000572 , 0.000700 , 0.000380 , 0.000464 
34, 0.000594 , 0.000726 , 0.000410 , 0.000501 
35, 0.000620 , 0.000758 , 0.000443 , 0.000541 
36, 0.000652 , 0.000796 , 0.000480 , 0.000586 
37, 0.000689 , 0.000842 , 0.000521 , 0.000637 
38, 0.000732 , 0.000894 , 0.000566 , 0.000692 
39, 0.000783 , 0.000957 , 0.000617 , 0.000754 
40, 0.000843 , 0.001031 , 0.000672 , 0.000822 
41, 0.000913 , 0.001115 , 0.000734 , 0.000898 
42, 0.000994 , 0.001214 , 0.000803 , 0.000981 
43, 0.001087 , 0.001329 , 0.000879 , 0.001075 
44, 0.001194 , 0.001460 , 0.000963 , 0.001177 
45, 0.001319 , 0.001612 , 0.001057 , 0.001291 
46, 0.001460 , 0.001784 , 0.001159 , 0.001417 
47, 0.001622 , 0.001982 , 0.001274 , 0.001558 
48, 0.001807 , 0.002209 , 0.001400 , 0.001712 
49, 0.002017 , 0.002465 , 0.001542 , 0.001884 
50, 0.002257 , 0.002759 , 0.001697 , 0.002075 
51, 0.002528 , 0.003090 , 0.001869 , 0.002285 
52, 0.002837 , 0.003467 , 0.002061 , 0.002519 
53, 0.003185 , 0.003893 , 0.002273 , 0.002778 
54, 0.003578 , 0.004374 , 0.002507 , 0.003065 
55, 0.004022 , 0.004916 , 0.002768 , 0.003383 
56, 0.004523 , 0.005528 , 0.003056 , 0.003735 
57, 0.005085 , 0.006215 , 0.003374 , 0.004124 
58, 0.005717 , 0.006987 , 0.003728 , 0.004556 
59, 0.006426 , 0.007854 , 0.004119 , 0.005035 
60, 0.007220 , 0.008824 , 0.004552 , 0.005564 
61, 0.008108 , 0.009910 , 0.005033 , 0.006151 
62, 0.009101 , 0.011123 , 0.005565 , 0.006801 
63, 0.010210 , 0.012478 , 0.006154 , 0.007522 
64, 0.011444 , 0.013988 , 0.006806 , 0.008318 
65, 0.012819 , 0.015667 , 0.007529 , 0.009202 
66, 0.014346 , 0.017534 , 0.008329 , 0.010179 
67, 0.016042 , 0.019606 , 0.009214 , 0.011262 
68, 0.017922 , 0.021904 , 0.010194 , 0.012460 
69, 0.020003 , 0.024449 , 0.011280 , 0.013786 
70, 0.022305 , 0.027261 , 0.012480 , 0.015254 
71, 0.024845 , 0.030367 , 0.013809 , 0.016877 
72, 0.027646 , 0.033790 , 0.015279 , 0.018675 
73, 0.030730 , 0.037558 , 0.016906 , 0.020662 
74, 0.034120 , 0.041702 , 0.018705 , 0.022861 
75, 0.037841 , 0.046251 , 0.020695 , 0.025293 
76, 0.041920 , 0.051236 , 0.022894 , 0.027982 
77, 0.046384 , 0.056692 , 0.025324 , 0.030952 
78, 0.051260 , 0.062652 , 0.028011 , 0.034235 
79, 0.056580 , 0.069154 , 0.030977 , 0.037861 
80, 0.062373 , 0.076233 , 0.034253 , 0.041865 
81, 0.068670 , 0.083930 , 0.037869 , 0.046285 
82, 0.075504 , 0.092282 , 0.041859 , 0.051161 
83, 0.082905 , 0.101329 , 0.046258 , 0.056538 
84, 0.090906 , 0.111108 , 0.051107 , 0.062465 
85, 0.099540 , 0.121660 , 0.056449 , 0.068993 
86, 0.108836 , 0.133022 , 0.062329 , 0.076179 
87, 0.118825 , 0.145231 , 0.068797 , 0.084085 
88, 0.129536 , 0.158322 , 0.075906 , 0.092774 
89, 0.140994 , 0.172326 , 0.083714 , 0.102318 
90, 0.153222 , 0.187272 , 0.092280 , 0.112786 
91, 0.166243 , 0.203185 , 0.101668 , 0.124260 
92, 0.180071 , 0.220087 , 0.111943 , 0.136819 
93, 0.194719 , 0.237989 , 0.123176 , 0.150548 
94, 0.210193 , 0.256903 , 0.135437 , 0.165535 
95, 0.226496 , 0.276828 , 0.148799 , 0.181865 
96, 0.243619 , 0.297757 , 0.163333 , 0.199629 
97, 0.261552 , 0.319674 , 0.179111 , 0.218913 
98, 0.280273 , 0.342555 , 0.196202 , 0.239802 
99, 0.299752 , 0.366364 , 0.214668 , 0.262372 
100, 0.319955 , 0.391056 , 0.234567 , 0.286693 
101, 0.340832 , 0.416572 , 0.255945 , 0.312821 
102, 0.362329 , 0.442847 , 0.278833 , 0.340795 
103, 0.384381 , 0.469799 , 0.303249 , 0.370637 
104, 0.406914 , 0.497340 , 0.329186 , 0.402338 
105, 0.429847 , 0.525369 , 0.356614 , 0.435862 
106, 0.453089 , 0.553775 , 0.385473 , 0.471133 
107, 0.476544 , 0.582442 , 0.415666 , 0.508036 
108, 0.500107 , 0.611241 , 0.447061 , 0.546407 
109, 0.523671 , 0.640043 , 0.479480 , 0.586032 
110, 0.547126 , 0.668710 , 0.512703 , 0.626637 
111, 0.570358 , 0.697104 , 0.546463 , 0.667899 
112, 0.593254 , 0.725088 , 0.580448 , 0.709436 
113, 0.615703 , 0.752525 , 0.614307 , 0.750819 
114, 0.637598 , 0.779286 , 0.647654 , 0.791578 
115, 0.658838 , 0.805246 , 0.680082 , 0.831212 
116, 0.679328 , 0.830290 , 0.711173 , 0.869211 
117, 0.698983 , 0.854313 , 0.740520 , 0.905080 
118, 0.717729 , 0.877225 , 0.767745 , 0.938355 
119, 0.735503 , 0.898948 , 0.792521 , 0.968637 
120, 0.900000 , 1.100000 , 0.900000 , 1.100000 
